timestamp_utc,timestamp_et,session,ticker,price,iv_b,mcap_b,discount_pct
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CAH,200.68,64.20169810264765,47.000428544,0.36598112169433694
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CNC,59.14,79.72758844666474,29.203152896,1.7301020794088693
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PSX,177.69,,71.242145792,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,WEC,113.41,,36.940550144,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LYV,165.55,35.04421434686506,38.52560384,-0.0903656048479717
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,GLW,194.05,9.63192705485321,167.006765056,-0.942326126419948
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DIS,103.0,41.441526487311656,178.86068736,-0.7683027662534884
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CTVA,79.56,34.01248566322837,53.211316224,-0.36080352682785827
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,AAL,13.85,16.40578693792145,9.160184832,0.7909886360163623
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HWM,256.55,22.38827404401025,102.647570432,-0.7818918270565244
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TMUS,191.47,140.68683888511768,207.209725952,-0.3210413351074665
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,FDX,394.2,15.646341731280884,94.05878272,-0.8336535804651238
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,APA,38.8,13.97939921652536,13.714644992,0.01930448981215306
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,FE,46.31,,26.787147776,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,EQIX,1079.79,37.5301484498882,106.493476864,-0.6475826543083295
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,EXC,46.23,,47.302909952,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,AIG,77.05,97.801009204908,40.852389888,1.3940094930317926
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MOS,22.51,,7.154728448,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,KMX,40.33,,5.719629824,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,EFX,164.04,14.17056356856604,19.788898304,-0.28391346749699076
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,WYNN,97.24,5.382823407161775,10.09222144,-0.4666364150684178
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ED,108.54,,40.000212992,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DTE,145.3,,30.226515968,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,J,114.69,7.995809461436635,13.542695936,-0.409585100394841
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ALB,171.58,10.594445022049877,20.235227136,-0.47643557688554145
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DD,48.12,,19.725412352,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,NI,47.85,,22.941165568,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,AEE,111.29,,30.79968768,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,BEN,31.02,,16.119144448,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SRE,92.8,,60.662439936,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,BA,219.02,59.316294855694544,172.653985792,-0.6564441036006307
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,GM,78.79,168.02959860325328,71.042203648,1.3652081435396703
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,BK,137.16,,94.143750144,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CMS,74.53,,23.023777792,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PNW,102.94,,12.475006976,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CNP,42.83,,28.018079744,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,FCX,61.99,21.922432521206648,89.11433728,-0.7539965712551316
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SO,94.55,,106.586324992,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PPL,36.32,,27.325364224,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,XEL,81.08,,50.615779328,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ADM,77.52,12.552691145940049,37.361266688,-0.6640185877324168
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,AWK,125.2,,24.449122304,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ES,70.0,6.580558229926772,26.325602304,-0.7500319972194178
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DUK,125.67,,97.97185536,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,AEP,131.59,,71.59877632,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,NEE,88.55,,184.68036608,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,NFLX,88.6,364.90090483598067,373.076754432,-0.021914658307958187
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ETR,112.4,,51.466481664,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,OKE,94.03,9.846062588968348,59.241988096,-0.833799254457614
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,C,125.09,,213.350612992,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,FANG,200.71,22.985412946143857,56.46239744,-0.592907598892353
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ATO,177.81,,29.680013312,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,EIX,71.18,,27.38963456,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ABNB,132.35,52.247952217584185,78.550376448,-0.33484784439992976
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ALLY,42.35,,12.981252096,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,APP,481.68,45.533664111371834,161.8153472,-0.7186072588337786
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ARM,306.51,10.377004167425905,326.126206976,-0.9681810172091151
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,AXON,386.0,1.6382951168950473,31.112402944,-0.9473427005993765
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,BALL,56.51,6.049353812578808,15.045590016,-0.5979317656439053
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,BG,120.71,,23.419926528,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,BLDR,74.15,3.6120073492605282,7.9755648,-0.5471157918169597
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,BRO,57.82,25.209882268470924,19.597963264,0.28635215450064655
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CBOE,357.35,11.51898999692849,37.398032384,-0.6919894106018085
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CEG,294.07,,106.215161856,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,COIN,184.99,20.71731642242942,48.73760768,-0.574921351116481
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,COR,274.91,,53.486780416,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CPT,107.47,4.744436338274433,10.649266176,-0.5544823220808531
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CRWD,663.46,22.586622898775435,168.8748032,-0.866252262203818
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CTRA,32.56,27.090588425846605,24.724652032,0.09569139297833103
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CZR,28.47,6.740399274268923,5.798682112,0.1624019292797755
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DASH,160.25,26.019802619469772,69.823922176,-0.6273511740878208
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DDOG,222.32,14.362142271567807,79.137071104,-0.8185156201612083
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DECK,106.67,11.45069964206848,15.141803008,-0.24376907848962023
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DELL,295.19,98.7168524463345,191.746048,-0.48516877674404796
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DKNG,25.12,8.974542022258502,12.462756864,-0.27989110915078325
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DPZ,316.52,3.270734712263666,10.528047104,-0.689331299532181
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DXCM,72.1,16.193275908623132,27.821443072,-0.417957010112091
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ELV,394.69,60.882392739740844,85.711822848,-0.28968500824316007
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ENPH,64.03,1.167097026426199,8.43904,-0.8617026312914503
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,EPAM,102.69,6.116601895707269,5.364982784,0.14009720850341298
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,EQT,57.92,53.765384825243075,36.2276864,0.48409656171814136
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ERIE,224.23,4.691993168071222,11.724956672,-0.5998285282131555
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ETSY,62.38,1.8333877846576299,5.919627264,-0.6902866172322518
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,FDS,232.0,6.279487260324624,8.45202176,-0.25704317397254023
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,FICO,1239.91,8.791532254981451,28.7546368,-0.6942568839895258
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,FSLR,257.85,17.44863543894317,27.70684928,-0.3702410814520744
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,GDDY,90.46,11.75877897704221,11.97779456,-0.018285134367656858
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,GEHC,64.23,17.125969514045003,29.21769984,-0.41384949507219654
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,GEN,24.82,17.09837889523642,15.032573952,0.1374219045808569
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,GEV,1038.74,102.60518205816597,279.130210304,-0.6324110459186094
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,GNRC,270.14,1.246815319671772,15.90278656,-0.9215976825842671
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HEI,301.04,12.092410925201145,42.000621568,-0.7120897150147351
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HUBB,475.01,7.258644115502764,25.100371968,-0.7108152769705295
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,INVH,29.29,11.851273393654091,17.39949056,-0.31887239153431335
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,KVUE,17.53,17.41371028382643,33.6577536,-0.48262410822846985
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LAMR,153.1,4.8493550537088055,15.535839232,-0.6878601161293991
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LPX,70.51,,4.926172672,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LULU,127.18,5.123559149865442,15.204484096,-0.6630231504393267
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,META,610.26,407.8475005871392,1549.098287104,-0.7367194167197746
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MNDY,79.055,3.775266582529391,4.07540096,-0.0736453616261131
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MOH,184.14,10.784261040435004,9.593694208,0.12409889315027489
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MPWR,1589.81,5.986318303352269,78.107369472,-0.9233578298204211
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MRNA,46.88,,18.601340928,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MSTR,159.89,,56.138903552,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MTCH,35.8,7.713966715559611,8.350941696,-0.0762758265628285
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,NDSN,289.9,4.4374029987396675,16.15263232,-0.7252829810751448
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,NET,216.17,11.802465963910123,76.408799232,-0.8455352514037775
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,NTNX,47.12,7.9912947283965705,12.691720192,-0.3703536945737473
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,NWS,29.68,21.19939938907457,16.204749824,0.308221331357875
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,NXPI,316.47,31.84368333116499,79.899516928,-0.6014533684870668
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ON,116.2,9.847211473968487,45.178929152,-0.7820397327072866
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PANW,260.58,36.94599228513882,211.330367488,-0.8251742391578591
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PCG,16.49,,36.31468544,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PLTR,136.88,26.27098152162768,328.144093184,-0.9199407148648665
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PODD,154.87,3.812933108410274,10.72701952,-0.6445486930175481
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,POOL,184.64,1.5633918356258214,6.728836096,-0.7676579109193654
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PTC,148.23,11.965001403195751,17.12142336,-0.3011678321588007
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,RVTY,96.95,5.823117705898119,10.815720448,-0.46160611917674826
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SEDG,61.95,4.191641262061698,3.767687424,0.11252362267664014
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SIRI,28.89,7.527273912371621,9.724949504,-0.22598323937049192
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SMCI,35.58,,21.398470656,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SNOW,172.2,21.55572911369473,59.685019648,-0.6388418862752766
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SOLV,76.83,2.6659558205843044,13.305014272,-0.799627736875508
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SPOT,519.86,12.19379973517012,106.89363968,-0.8859258626455808
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,STLD,240.03,,34.615394304,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TDY,620.45,8.411798527936368,28.744912896,-0.7073639235446454
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TECH,48.21,1.6096517314217338,7.548179456,-0.7867496737717025
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TER,358.44,3.5934024103403375,56.110972928,-0.9359590072524444
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TPL,402.03,,27.729790976,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TRGP,276.75,,59.402698752,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TRMB,56.34,5.0541883741027345,13.133503488,-0.6151683076247922
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TSLA,426.01,103.73260178833813,1599.975981056,-0.935166150606915
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TYL,313.25,5.234715310863361,12.887279616,-0.5938075787255922
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,UBER,71.82,81.51167768422508,146.19672576,-0.44245209829092497
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,VICI,28.5,11.263417298536732,30.68823552,-0.6329727953503164
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,VLTO,86.8,8.800183052218353,21.318017024,-0.5871950452844168
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,VST,156.27,6.4043988964170975,52.691505152,-0.8784548120623574
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,VTRS,16.65,26.00824638986817,19.389802496,0.341336323319101
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,WBD,27.03,125.54084845365263,67.7679104,0.8525117229179405
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,WDAY,128.14,39.8891316273321,31.99470592,0.2467416242884503
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,WSM,192.5,5.485997013056783,22.665463808,-0.7579578754915907
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,WSO,375.17,2.9902144920991405,15.25348864,-0.803965206735871
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,WST,316.42,4.147435482947484,22.354311168,-0.8144682047333894
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ZS,182.37,14.498805599323255,29.323399168,-0.5055550853345306
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ADSK,240.99,34.7538744275988,50.883895296,-0.3169965816211634
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,AES,14.68,,10.469154816,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,AMP,452.31,44.25123019897006,40.661352448,0.08828721955476017
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ANET,154.03,68.54395290411126,193.94985984,-0.6465893145751331
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,BAX,19.18,8.842378386323063,9.905874944,-0.10736018410176874
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CMI,639.55,11.679408745720503,88.250908672,-0.8676567876583675
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CVS,93.26,58.73775158563707,118.992986112,-0.5063763545663841
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DRI,203.51,4.711010229899582,23.309017088,-0.797888936624234
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,EL,88.32,18.505356546808088,31.953727488,-0.4208701769219993
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,FISV,57.13,,30.464800768,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,FTV,59.13,10.389375235899193,18.026432512,-0.4236588282799107
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,GPN,73.26,101.78283902588076,20.039798784,4.079034980488194
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HIG,136.02,72.3360341689712,37.287276544,0.9399656095454627
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ILMN,144.41,8.520670737560176,21.849233408,-0.6100242704881184
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,INTC,119.84,,602.31581696,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,JCI,138.36,31.82847259075296,84.415594496,-0.6229550620263518
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PEG,79.51,,39.621537792,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PFG,103.85,11.846823128443932,22.432884736,-0.4718992555856044
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PH,866.96,23.792762302782073,109.311860736,-0.7823405242341983
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ROL,53.46,6.411548033692661,25.739046912,-0.750901886320294
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,STX,812.73,22.874545596658923,182.237626368,-0.8744795679544937
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TEL,202.78,32.608529331594426,59.190632448,-0.44909307464755366
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TSCO,31.62,2.071282664334007,16.58309632,-0.875096747654059
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,UHS,157.8,7.736584271759755,9.552636928,-0.1901100889658187
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,WDC,484.28,30.73077866571774,166.922665984,-0.8158981077580958
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,WY,23.66,,17.059868672,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ZBH,85.5,12.422537127049663,16.541041664,-0.24898701185874347
